Dynamic pricing bij Europese fuel retailers — operationeel model, impact en LUKOIL-implementatiemodel	61% van de Europese retailers heeft enige vorm van dynamic pricing geadopteerd, voornamelijk rule-based en niet AI-gestuurd.	Dynamic pricing adoptie in Europese retail	61% heeft enige vorm; meerderheid rule-based, niet AI
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	De transactie omvatte een volledige overname in Nederland en Duitsland en een 60%-meerderheidsbelang in België en Luxemburg.	Deze transactie, afgerond begin 2024, omvatte een volledige overname in Nederland en Duitsland en een 60%-meerderheidsbelang in België en Luxemburg.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	De transactie tussen TotalEnergies en Alimentation Couche-Tard werd begin 2024 afgerond.	Deze transactie, afgerond begin 2024, omvatte een volledige overname in Nederland en Duitsland en een 60%-meerderheidsbelang in België en Luxemburg.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	De transformatie naar Shell Café is een gigantische logistieke en financiële investering.	Shell [vertexaisearch.cloud.google.com](https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHDjSnHoRJqhUnDBg9zV1dK1fiz0vyjutucJbu0O8D7sMjwEqv0Zz291wE1-UHIKGZXIyzqUYN0L4nA5xM3a8wCG96pRG32jDtZZ_fwczhS6lw2-mqVfvOr5dAeEvJhRiPbs6Fnq_Q73caQYfLgfRd7yPuT54qcmnWQDInUC4EimTW2FggCDy-nFKW6ynTzshn0bbDc9-RWX5t-xABKY6QoCvJmyjxxoSpIMyHa3RjsXEphCMQkOyH_0Bc1_lUxKMDZ_FRQctl4Juo35lZE8aN0YWWIy-M6AHO1-nLu8xajaB9wXQqx_ShwkxWM6WhBn-6SHW5jGpe_yabGM6ppgIP6_1uVar6su7NV_vx2nX9XBgOcWn3eLlWFn3U=) [vertexaisearch.cloud.google.com](https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFA_e17TFp2MwW1M58jsLvY_9nG41Uw5CXdJJ33QwR9qY0oGZ81eXdsojEDfB_7mdE7nk3gTk18IPydeN5ofdqGJIQsydzIMHzySrKZvBdP9z0O4zs1OOBNmBklvDVfRSk5rfEQ) bouwt momenteel acht tot negen locaties per week om naar de nieuwe huisstijl, een gigantische logistieke en financiële investering.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	De transitie van traditionele brandstofverkoop naar geïntegreerde foodservice en gemaksretail is een fundamentele verschuiving in de BeNeLux-markt.	De transitie van traditionele brandstofverkoop naar geïntegreerde foodservice en gemaksretail is een fundamentele verschuiving in de BeNeLux-markt.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	De uitrol van Shell Café is de snelste van een branded petrolier-koffieconcept in de geschiedenis van de sector.	Dit is de snelste rollout van een branded petrolier-koffieconcept in de geschiedenis van de sector — en het begon in Nederland.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	De upgrade van de koffie-ervaring is bedoeld om de non-fuel inkomsten te verhogen.	om de non-fuel inkomsten te verhogen.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	De verhoging van de 'basket size' wordt gedreven door hoge cross-merchandising ratio's.	Integratie van foodservice en koffie verhoogt de gemiddelde 'basket size' van circa $7,80 naar $14,-, gedreven door hoge cross-merchandising ratio's.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	De volautomatische Starbucks-machines in Q8-stations bieden tot 120 verschillende koffiecombinaties.	De volautomatische Starbucks-machines in Q8-station [vertexaisearch.cloud.google.com](https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEbUWKnPcasyKQCxntiCfj8JjmcG0l3GthAT7_CZl2BcOtDhpsIzo5NFpvLK-mITqbacHKrjOe7UkoINj-8NUgZ5KGCXreBDckFvgn29n5W2dUXtE3y_rOuF6JSRYyiJmPAmktnYYWUXaefkhheITMGv0Jhcs7eb3xKvoqSrH6t) [vertexaisearch.cloud.google.com](https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEAvVPv9E3Gi7-LHON9Pov3t9EgLb16-n1amD5ttGU3znwTAgtTDoLHTzjDWkrW5SAHUfcxr5Lq-uSp45U7B9bCn820TnQvPCHoU0pfHOyb3NAyIDEJjEEQXJ-piyGyiaFjXv-vKK1YDwELVCBMGeRCfnv3o9GxGBE6iio1CobSfvHag47sf7-VpknxtERh_JPKWOHkCk1gReMSoE7YMJT-KXgmHzyRtsJhK9Vf12eEj8KVfKc0McsbBJSYwTVO1zMGDM4s)s bieden tot 120 verschillende koffiecombinaties.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	De vraag naar Rainforest Alliance-koffie steeg in Europa naar 751.000 ton in 2024.	De vraag naar Rainforest Alliance-koffie steeg in Europa naar 751.000 ton in 2024, wat aantoont dat ethische labels direct consumentenvertrouwen inboezemen [cite: 38, 39].
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	De wekelijkse bezoeken voor warme koffie in convenience stores zijn grotendeels gepland.	Meer dan 50% van de consumenten in convenience stores koopt wekelijks warme koffie, waarbij deze bezoeken grotendeels *gepland* zijn [cite: 33].
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Dit rapport is uitsluitend voor informatieve doeleinden opgesteld en bevat strategische ramingen gebaseerd op marktonderzoek.	*Let wel: dit rapport is uitsluitend voor informatieve doeleinden opgesteld en bevat strategische ramingen gebaseerd op marktonderzoek; operationele implementatie vereist verdere lokale validatie.*
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Duurzaamheid is een onvermijdelijk thema in de horeca.	Duurzaamheid is een thema waar de horeca niet meer omheen kan.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Een cappuccino bij AH to go kost €2,00.	Hoewel de standaard koffie voordelig wordt aangeboden, kost een cappuccino bij AH to go €2,00 (waarbij 'true pricing' experimenten aantoonden dat de daadwerkelijke kostprijs inclusief impact eigenlijk €2,28 zou moeten zijn).
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Een data-gedreven smaaktest in 2020 wees Starbucks aan als de absolute winnaar voor Q8.	Q8 heeft zijn koffiestrategie gebouwd rondom een exclusieve samenwerking met Starbucks by Selecta, na een data-gedreven smaaktest in 2020 waarbij Starbucks de absolute winnaar bleek.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Een eigen merk eist hogere CAPEX in ruil voor aanzienlijk lagere OPEX omdat dure licentiekosten aan A-merken wegvallen.	*(Contextuele definities: **CAPEX** verwijst naar eenmalige kapitaalinvesteringen in apparatuur en shop-ombouw. **OPEX** verwijst naar de doorlopende operationele kosten. Een eigen merk eist hogere CAPEX in ruil voor aanzienlijk lagere OPEX omdat dure licentiekosten aan A-merken wegvallen.)*
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Een eigen merk mislukt wanneer het louter een uitgeklede, goedkope imitatie probeert te zijn van een A-merk.	Een eigen merk mislukt wanneer het louter een uitgeklede, goedkope imitatie probeert te zijn van een A-merk.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Een eigen merk van LUKOIL moet de vermeende 'verliezen' (het opgeven van het vertrouwde merk) ver overtreffen om het Endowment-effect te doorbreken.	Dit betekent dat een eigen merk van LUKOIL niet simpelweg gelijkwaardig mag zijn aan Lavazza of Starbucks; de winst van de overstap moet de vermeende 'verliezen' (het opgeven van het vertrouwde merk) ver overtreffen.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Een gerichte bundelpromotie verdubbelt het aantal items.	Een gerichte bundelpromotie verdubbelt het aantal items.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Een kop koffie kost operationeel circa $0,25 om te maken.	Ter illustratie uit breder sectoronderzoek: een kop koffie ko [vertexaisearch.cloud.google.com](https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFwEr_Trooemh3Mp8dlCHaDZ0y8Klzbbo0xWyvQXgDMfXsfZGbVbmKAh-VD2GmUD3VSXRShjfslJMb9m_cbVQzsu-6p-mwujO5erqvjY-lTCffDLHw7uBjy1OtDfGxIucXRHU_O_Bsh3o7bzn6o0C-b4GcYlhPTUL616eSPPpfvz9MsAyY=)st operationeel circa $0,25 om te maken, maar wordt verkocht voor $1,99.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Een kop koffie wordt verkocht voor $1,99.	Ter illustratie uit breder sectoronderzoek: een kop koffie ko [vertexaisearch.cloud.google.com](https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFwEr_Trooemh3Mp8dlCHaDZ0y8Klzbbo0xWyvQXgDMfXsfZGbVbmKAh-VD2GmUD3VSXRShjfslJMb9m_cbVQzsu-6p-mwujO5erqvjY-lTCffDLHw7uBjy1OtDfGxIucXRHU_O_Bsh3o7bzn6o0C-b4GcYlhPTUL616eSPPpfvz9MsAyY=)st operationeel circa $0,25 om te maken, maar wordt verkocht voor $1,99.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	EG Benelux is een zesjarige samenwerking aangegaan met Premium Coffee Group (Lavazza).	EG Benelux, dat meer dan 700 locaties beheert, is onlangs een zesjarige samenwerking aangegaan met Premium Coffee Group (Lavazza) om de koffie-ervaring in 267 Esso-stations te upgraden naar 'barista-niveau' om de non-fuel inkomsten te verhogen.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	EG Group lanceerde in 2025 een massale operatie in de BeNeLux.	Esso (EG Group): EG Group lanceerde in 2025 een massale operatie in de BeNeLux.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	EG Group rolde het 'Lavazza premium coffee' concept uit (prijspunt circa €2,00 - €2,50) in combinatie met 'Go Fresh Coffee Kiosks'.	Ze rolden het 'Lavazza premium coffee' concept uit (p [vertexaisearch.cloud.google.com](https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHRfLLiTSwUAXOSBAn5bnRRz-XwXa61qds71fU0WaZ5hh2RaK54hpdBOGlxhUrrnHflphf01pgRJAY-uEn_b0RNSIwD4kbfgK-YYzJbM6WQr2GxmgHdduO4IP4g5N8RmrI5zyvTevvfq8INiPiZibKHlO29zdLFAWlNbpN7F7WIUAEsm7iXhEzyQtU-MEemHOCvMtyr8f1QStoON7cCb8XGlX3WzzXhzVJ0XGLY7cywoskHFEir4fWEh0H8mLViS34AUQD9LZoQE5anqil2gg==) [vertexaisearch.cloud.google.com](https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFJdTAl9IBJbOBV6hJhWZUwf5sw3JB2-By9BIUBkpPCmp_OU9PJL0qlbyz0HJydAYUZ10HqJDk49XHR7nqJT1uJ27wwMxZpZkbMWN5YbOerISxuNkcqYanVbvFG8gZHctu0U95jQ_hteQmg41xvxk83kax_cTBXuclq0Rd2XzLZN1RssPEFXPohhD6zXQKKJui-0uoSsgYObXUmgrHRQ7pUF3NfifsK1jFDEsxBHEQyfk3hOP5PABE0jC8z0INMi2YklHG1IhK8m-UqEk9KqyJjMykCEA=)rijspunt circa €2,00 - €2,50) in combinatie met 'Go Fresh Coffee Kiosks', expliciet bedoeld om de verblijftijd en de shopbestedingen te verhogen.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Eigen merken falen door 'cookie-cutter' imitaties zonder unieke positionering en pricing-fouten.	Eigen merken falen door 'cookie-cutter' imitaties zonder unieke positionering en pricing-fouten, zoals gedemonstreerd door het stagneren van convenience private labels rond 2015/2016 en de worstelingen van private labels zoals Amazon Solimo.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Eigen merken zijn getransformeerd van prijsgedreven nicheproducten naar strategische succesfactoren in de retail.	Eigen merken hebben zich getransformeerd van prijs-gedreven nicheproducten naar strategische succesfactoren in de retail.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Esso (EG Group) biedt standaard (200ml) en large (300ml) volume-aanbod.	Standaard (200ml) & Large (300ml)
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Esso (EG Group) hanteert een A-merk licentie strategie met premium Italiaans (Lavazza) kwaliteitspositionering.	Esso (EG Group)	A-Merk Licentie	Premium Italiaans (Lavazza)
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Esso heeft geen eigen convenience food/koffie-merk in de BeNeLux.	Esso heeft geen eigen convenience food/koffie-brand in de BeNeLux — het merk wordt als pure fuel-destination gepositioneerd.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Ethische labels boezemen direct consumentenvertrouwen in.	De vraag naar Rainforest Alliance-koffie steeg in Europa naar 751.000 ton in 2024, wat aantoont dat ethische labels direct consumentenvertrouwen inboezemen [cite: 38, 39].
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	EV-adoptie stijgt.	EV-adoptie stijgt en foodserviceverkopen bij benzinestations zijn met 50% gestegen since 2020.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Exacte, actuele koffieverkoopcijfers per specifiek station voor Q8, Total en Shell binnen de BeNeLux zijn bedrijfsgeheimen en "data niet beschikbaar".	*Belangrijke beperking voor de lezer: Exacte, actuele koffieverkoopcijfers (in stuks of absolute omzet) per specifiek station voor Q8, Total, en Shell binnen de BeNeLux vallen onder strikte bedrijfsgeheimen. Derhalve is deze specifieke lokale data op station-niveau expliciet **"data niet beschikbaar"**.*
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Extreme kwaliteitsperceptie omvat 100% Arabica, zichtbare duurzaamheidscertificeringen (Rainforest Alliance) en state-of-the-art bereidingsapparatuur die de barista-ervaring automatiseert.	Acceptatie van een eigen petrolier-merk slaagt uitsluitend door extreme kwaliteitsperceptie: 100% Arabica, zichtbare duurzaamheidscertificeringen (Rainforest Alliance) en state-of-the-art bereidingsapparatuur die de barista-ervaring automatiseert.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Foodserviceverkopen bij benzinestations zijn sinds 2020 met 50% gestegen.	foodserviceverkopen bij benzinestations zijn met 50% gestegen since 2020.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Fuel-traffic daalt als gevolg van elektrificatie.	fuel-traffic daalt door elektrificatie, en shopomzet wordt de nieuwe margebasis.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Gasten bekommeren zich steeds meer om de herkomst van producten en ketentransparantie.	Gasten bekommeren zich steeds meer om de herkomst van producten en ketentransparantie.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Geen enkele brandstofmarge kan de percentages van koffiemarges benaderen.	Geen enkele brandstofmarge kan dergelijke percentages benaderen; brandstof genereerde in 2023 weliswaar 67,3% van de omzet, maar nam slechts 38,6% van de winst voor zijn rekening.
Koffiestrategieën van BeNeLux-petroliers — impact op verkoop, traffic en merkperceptie, en voorwaarden voor eigen koffiemerk	Groei in de convenience-sector werd mede gedragen door private label-winst en core basket-categorieën zoals koffie en tabak.	In de convenience-sector werd groei mede gedragen door private label-winst en core basket-categorieën zoals koffie en tabak.
